,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,SalePrice,SalePricev2
465,1.954487563,-2.959858094,-1.451281705,0.468400468,2.008554928,-0.860849762,0.353005385,1.344729017,-1.735655179,0.733602024,-0.877633918,-0.385942816,-1.003873908,1.81860314,-0.478228752,-0.639723321,0.710596954,2.192305452,-0.157029527,-1.074894193,0.068917412,-0.058298411,0.119549239,-0.786731252,0.255535608,-0.50811036,0.659194736,-0.365869653,1.070919371,0.348301764,0.231875145,-1.119585019,0.350727842,-0.524887579,0.053325002,-0.992484984,-0.75173826,0.726361963,0.870947955,-0.038378889,0.056184897,-0.703259387,-0.229867785,0.131913408,0.528135654,-0.223658452,0.743635949,0.270231899,-0.945752408,-0.176286753,-0.376270615,0.172681066,0.291240222,0.662980928,-0.793558058,0.35484352,0.831251352,-0.305650751,-0.565447072,-0.777638803,0.439534076,178740,4
466,0.043140047,5.934988266,-1.204042704,0.001282809,1.12376579,0.348961215,1.520717643,0.494005495,-1.939272725,-0.038532043,-0.944185782,-3.284710791,2.895486826,1.622167007,-5.653834635,0.289743725,3.505606917,1.982496884,-4.075339207,1.76419329,0.538889085,-1.868075928,-1.046901436,0.058907464,3.625330518,0.364431584,-1.155240597,-0.178547236,-1.095099165,-1.550226892,1.038439466,0.451629906,-0.788630066,-1.597705266,2.780107336,-1.459742731,2.384118017,0.746378915,1.866348669,0.481402116,0.494152906,-1.048671438,-0.95399046,0.89708608,0.234818304,1.428944387,-0.356378497,0.101837988,1.851938891,0.804616452,-0.44594748,-0.44699958,-0.347592627,-0.966540688,0.726396879,-0.072834833,0.564371599,-0.48208208,1.234963808,-0.30382289,0.815957789,167000,4
467,-0.605621048,0.625324174,0.640466628,1.706999469,-1.874507081,-0.157616918,-0.770835048,-0.279895973,-0.047111924,0.722133808,-1.474372454,-0.091279607,1.423042788,-1.789430229,-0.139867554,0.067745265,0.008664329,0.441775598,-0.841939562,-0.622006025,0.146030554,0.572258885,-0.218571657,0.527587113,-0.030706258,0.511155087,1.599166607,0.110504803,-0.413344278,0.889344575,-1.201917943,-0.062187606,0.156903799,1.125248315,-0.356295821,-0.480936451,-0.750060964,-0.687785148,0.763783498,-0.460733445,-1.570887081,-0.268588023,0.879832796,0.032153201,-0.535802868,0.763273375,-0.496667176,-0.058845505,-0.457243242,0.668166455,0.380521893,-0.059685761,0.603626584,-1.691501606,0.538681225,-0.08229396,1.014303696,0.579903708,-0.173489336,0.335174406,0.650029746,146500,3
468,4.500551496,-1.146442629,0.082914869,-3.088439899,0.009680916,-0.199197181,-0.171668713,0.293067991,-0.282890065,0.096382441,-0.740588492,0.465393437,-1.109862274,1.376311786,-0.101390022,-0.760128217,-0.219375053,0.892764941,0.164362166,-0.375732969,0.582235955,0.316396427,-0.318950044,-0.371050441,0.32437483,-0.386056854,0.302836926,0.221668716,-0.148873446,-0.341473785,-0.068228024,-0.555207607,-0.041568322,-0.128933414,-0.068882305,-0.072439834,0.335131335,0.229718767,0.680173219,0.803266681,-0.245569523,0.041472704,0.396112549,-0.153450235,-0.143246695,0.119088036,-0.124223228,-0.962665497,0.459909924,0.121561814,-0.146479811,0.317900328,0.145055987,0.83580017,0.344491525,1.117359519,-0.026436073,-0.046134592,-0.22240678,-0.208883576,-0.032150562,250000,6
469,1.879290174,-1.638079755,0.547103356,0.856349539,-1.142382056,1.349228053,-0.721306103,-0.86316323,-0.309712527,-0.545989078,1.087378445,0.678498177,0.615445491,-0.54593242,0.30723896,2.976374453,-2.028822185,1.113163074,-0.906490049,-0.568876019,0.816803834,0.961818887,1.730272127,0.383984267,0.975374731,1.702919093,1.962723485,0.557558564,-1.172988559,0.227212832,-1.481758063,0.249832242,-0.409930861,-0.005090574,-1.289805887,-1.056113222,0.235541894,-1.070403422,-0.491688153,-1.195343683,0.085111086,-1.756813244,0.018351422,-0.710431783,-1.52441827,1.188513342,-0.306163583,-0.390975419,-1.154202116,1.130521145,-0.406021852,0.665499643,0.263657568,-0.305501043,0.295130483,0.373879773,-0.218896489,0.664781948,-0.311957924,-0.323853596,0.153428116,187000,4
470,0.822688986,0.761641734,-4.175066568,3.350982208,1.031343622,0.243468895,0.172214095,-0.080714031,0.823666646,-0.409061788,1.021772462,-0.488532285,-0.32450889,2.018026528,1.462442765,0.289106719,-2.621739219,0.762434608,-1.281941882,0.699225535,0.311191202,-0.189162284,-1.081559387,0.433403564,0.29010667,-0.042577834,-1.193607317,0.499764071,0.976237708,0.400507253,-1.532247148,-0.033850017,-1.112466314,-1.368091729,-0.306172933,0.020505269,0.073353061,0.9041789,-1.092162174,-0.733441574,0.328500162,0.222017773,0.698969233,0.675799028,0.76876508,0.174471842,-0.895004755,0.221291459,0.42546424,1.638378608,0.434108955,-0.4615383,0.426613641,0.828141817,0.175778382,-0.441034281,0.125434974,-1.300256149,-0.374146295,1.638501684,-0.742604145,212000,5
471,0.846876843,1.879514884,2.787474247,0.176718579,0.021980086,1.056820033,-0.28884498,-0.418709908,-2.465958094,-0.43961291,0.263854985,-2.694601916,2.876504057,0.84216238,-3.118702321,1.59242946,0.151385381,2.202180674,-3.924865532,-0.170063826,3.306262242,1.439500997,0.531323942,1.201550589,4.142263949,-0.470527927,-0.673923417,0.629537903,-1.009275584,-1.412619591,-0.722213447,0.971045172,0.228024868,0.191413412,0.694748484,-2.018742774,1.82114616,0.376785261,0.071355403,-2.198896924,0.208247187,-1.238099224,-1.209919703,-0.921571165,-0.085678392,1.220806538,0.264585387,-1.494229467,-0.385350373,0.584827565,1.320143811,0.34840922,0.574760997,0.016288866,-0.294011127,0.064929634,-0.7055249,-0.272671858,0.243809749,0.446226898,0.13800942,190000,4
472,0.24986767,-1.759961606,-4.161889201,2.584186237,2.796747433,-0.654637177,0.32588554,1.046094517,0.522283027,0.416977261,-0.14578998,0.591771113,-0.62790835,-1.113252513,0.081822962,0.186632523,1.371422705,0.580272175,1.034607592,0.368445837,-0.901195006,1.0200918,0.694626265,-0.811587392,1.38773587,-0.738027633,-0.271939593,0.373958783,-0.262586026,-1.671304392,1.363212416,-0.504972155,-0.420133408,-0.65184467,-1.124512393,0.289858355,0.037998802,0.252896037,-0.371071573,-0.145533852,1.213162004,0.526226129,-0.643551085,-0.605676404,0.607150984,0.030914139,0.130955433,-1.149285823,-0.752438492,0.341086394,-0.794899541,-0.809448209,0.338987965,-0.016080104,-0.283158052,0.042302581,0.825672696,0.461735518,-0.461050225,-0.4224073,-0.343543156,148000,3
473,6.472364817,1.468991354,-1.219097138,-2.228902381,1.79016128,-1.283814435,0.763322513,0.46606415,0.800963899,0.144007441,-0.576995921,-0.199105587,0.878070575,-1.122864166,1.501842617,-0.460148296,1.182847322,-0.014538258,0.541132421,-0.325240946,-0.557742087,-0.581199321,-0.33378185,-0.150604933,-0.109129764,0.358841192,0.102327049,-0.097370489,0.085521595,-0.154917834,-0.493972399,0.269738729,0.252856726,0.56002474,-0.515474117,-0.649700653,0.003657822,-0.271835524,0.009449956,0.0718266,-0.302767563,-0.137105953,0.317576018,-0.418264124,0.563499785,0.039876226,-0.600417305,0.047417615,1.115595272,0.459991996,-1.390790199,-0.070688296,-0.038640311,-0.253902881,0.852529642,-0.042162468,-0.774116849,0.199134861,0.174145873,-0.654550595,-0.062886532,440000,9
474,1.829338413,-1.099183582,-2.618469155,1.465187102,2.222448248,-0.52802343,-0.29624735,0.87569565,0.207827389,0.324300583,0.411513378,0.23741322,-1.153012045,-0.429630276,0.031049753,-0.873811931,-0.482960784,-0.279269847,-1.172977413,-0.625994496,0.072206746,0.295290077,-0.147407037,0.2564271,0.473929368,0.323797533,0.477810382,0.10805764,0.579451249,1.066682744,-0.124189655,0.132515573,-1.391194251,-0.649585927,-0.428948779,-0.128721784,0.347415727,1.095792739,0.467502222,-0.195305219,0.08475333,-0.042510251,0.131660903,-0.288706629,0.244140349,0.340796364,0.237737667,-0.287336217,-0.57647883,-0.161087863,0.159321962,-0.200865735,0.171320718,0.699026546,0.040293014,0.203592842,-0.262409919,0.08097257,-0.202708274,0.503550786,-1.211466864,251000,6
475,-2.545766537,1.521565833,-1.399702719,-0.801582385,-1.012406588,-1.582213067,-0.135197015,0.041253087,-0.016183071,-1.039293983,0.710817405,0.357983746,0.887539675,-0.045911669,-0.891805567,0.543333202,-0.409021154,-0.895600836,-1.506930033,1.001869676,0.786910104,0.482071593,-0.410660677,0.089104717,1.595633465,-0.848517318,-1.248544169,0.271241505,0.932870935,-0.207674137,-0.463110216,-0.363101581,-0.482415084,-0.390908404,0.00386171,0.015895644,0.819567435,0.704561856,-0.929726155,0.173260102,-1.11305609,0.028266234,-0.352399313,0.030422597,0.066988477,0.120895676,0.243458826,1.403462423,-0.716503033,-0.128403794,-0.073658734,0.635948258,0.62262372,-0.072573182,-0.123380266,0.631672191,-0.954724808,-0.832936199,0.615711545,0.118242767,-0.091002108,132500,3
476,3.277856515,1.284849359,-1.992481801,-0.518458827,0.841128005,0.352295528,0.887028598,-1.254724048,1.492434832,0.410014586,-0.677328946,0.772456013,-0.428025323,-0.829794359,-1.59525017,-0.406090473,-0.058276147,-1.140137637,1.254064139,-0.073656133,-0.180398699,1.372741759,0.129614301,-0.367255625,-0.296270921,-0.343932377,0.472617557,-0.526609813,-0.596531023,-0.611160968,0.40790209,-0.478160538,1.011921237,0.551367809,-0.030465815,0.067957539,-0.430177185,-0.435854508,0.445552144,-0.438947698,0.397856936,-0.63450095,-0.045182563,0.460532855,-0.080558801,0.315887088,0.583820827,0.656942548,0.106976008,-1.530724036,0.33197767,-1.269544268,0.339721767,-1.210655224,0.612373474,0.103145037,0.083853872,1.243429502,0.29229035,-0.973682347,0.08705793,208900,5
477,5.99696735,0.54315712,2.92089452,-1.556325853,0.803132197,-1.819726098,-1.135500844,0.465977127,-0.543566033,0.787352676,-1.170278024,0.170892646,0.258505047,0.952104051,-2.100283086,-0.048399155,0.12582599,1.791858969,2.257742691,-1.081191201,-0.397131565,-0.102493343,0.16915549,-1.649239265,-0.909495375,0.677859313,-0.54765931,-0.426976728,0.97667996,-0.319576429,1.441398002,-0.672332075,-0.676515747,0.473168392,0.212899594,-0.324373523,0.147577325,-0.033914813,-0.465117883,0.253822924,-0.978522868,0.078032199,-0.430210332,-1.060258529,0.019671339,1.264000482,-0.003890865,0.413126294,-0.287757338,-1.172948338,1.851130653,0.587942694,0.247273868,-0.396314646,0.123217398,0.428942797,-0.206962315,-0.588909697,-0.85546174,0.917218203,0.583409769,380000,8
478,5.039738699,0.736957771,-1.186419579,-1.360337197,0.489089282,-0.389636725,0.39056124,0.069224405,1.867739813,0.904992158,-0.512193012,0.342057787,-0.329311241,0.016432461,-1.244679492,-0.616904289,0.959166116,-0.014594029,0.150406764,-0.611173236,0.380110081,0.395781288,0.104171053,-0.285018617,0.579960044,-0.082388592,-0.081515412,0.304332953,0.164549038,-0.518645796,0.233847771,1.479841869,0.361862475,-0.032915527,0.373361701,0.229899627,0.490488048,-0.444723087,-0.317501448,-0.534220377,-0.169873375,0.048110725,-0.777353561,-0.043761695,0.239019074,0.263510202,-0.750465326,0.547821515,-0.077989352,-0.093635812,-1.371947503,-0.957923676,0.262298349,0.314072774,-0.623577823,0.254781372,-0.603891032,0.008045867,0.643993503,0.389192908,-0.080200403,297000,6
479,-1.557276582,0.079258627,-0.460538168,-1.013816482,0.229366598,-2.199497905,0.879425151,0.954609872,-0.404368864,-0.416960027,0.950519064,-0.440195069,1.407672102,-0.59844207,-1.075427029,0.978001494,0.891554911,-1.129613695,1.127280165,1.267616722,0.019962374,-0.721156052,0.751194993,-0.129528745,-0.248878718,0.424984479,-0.226256338,-1.163895385,-0.432497818,-0.79215874,-0.207184958,-0.64909509,0.789922366,0.875177589,-0.190663933,-0.286912083,-2.148657007,0.190848752,0.328515463,1.013481816,-0.275401685,-1.241969794,-1.169096324,0.110965581,1.332603905,-0.963789759,0.676299229,0.008507774,0.882026211,-0.640383373,1.601453802,0.701687114,-0.355509925,1.549226771,-0.975853763,1.2021954,-0.086293297,0.824691642,-2.297697754,0.841528379,0.890334082,89471,2
480,6.107333111,1.821274042,-0.627806807,-0.938488761,0.582347611,-0.297822731,0.519327588,-0.222995058,1.140856129,0.589440469,-0.627829751,0.761358742,-0.584847994,0.260775001,-0.70215112,0.330035654,1.011917751,0.208958412,0.515967818,-0.9298008,-0.950046475,-0.09043545,0.219601867,-1.305807116,0.15354467,0.718994843,0.202589765,-0.224431603,0.779322706,-0.093764113,0.878804713,-0.098167981,-0.837974069,0.518960849,-0.392097856,-1.502604285,0.174153805,0.200590049,0.022666377,0.277954011,-0.986199602,-0.574797604,-0.291492662,-0.832774319,0.264216562,-0.091814669,-0.454375998,1.570217704,0.15065831,0.278431466,-1.323741287,0.796623497,-0.130350458,-0.606199223,-0.660712708,0.304385737,-0.104873511,-0.146480561,-0.045845719,-0.449617155,0.385950442,326000,7
481,5.360509894,2.258626539,-1.640596314,-0.574547172,1.470161691,-1.262567297,1.597586465,-1.006137247,-0.159499858,0.222628147,-0.906413504,0.714450978,-0.03879508,-0.515220154,-0.944140649,0.319371985,0.998775068,-0.546843462,0.462490631,-1.044766707,0.015924462,1.103313645,0.501993918,-1.173069038,-0.767961568,-0.512012011,0.606623766,-0.29891541,0.949591439,-0.519616869,-0.084020604,-0.281535649,0.255554686,-0.446913743,-0.148881942,-0.011292927,0.459853596,-0.126192235,0.059297296,1.510331014,-0.54696087,-0.368336848,-1.363424295,-1.076973659,-0.51511227,-0.437643617,-1.336481051,-0.06436938,0.242450942,0.660092223,-0.705349976,0.322852204,-0.919691659,1.13289801,-1.184646634,-0.332154252,-0.053552109,-0.765551387,-0.011665676,0.490812226,-0.251176717,374000,8
482,-1.475782817,-1.638606977,2.221950246,1.294299518,-2.158237232,-0.972553748,2.679760481,0.4495877,0.974741761,2.664008694,-1.196276395,-0.703237317,0.851890489,1.063418896,-0.48939465,-0.798518575,-1.149644382,-0.258264323,-1.723655127,-0.553979244,-3.630885687,0.110423874,0.078862305,3.204026049,-0.064555969,0.374590087,-1.598328539,-0.594177153,-0.279549311,0.423926899,1.639497706,-0.457563431,2.340824548,0.481613907,-0.913424129,-0.198518295,-1.380365603,0.367551043,-0.449364575,-1.279534657,-0.928805539,1.866903661,1.157066113,-0.839661846,-3.251288379,-0.457782868,0.371579802,0.36244817,0.327322319,1.388935575,0.102875572,-2.57373452,-0.895672518,0.461949011,-0.709531118,0.086466988,0.819135518,0.045456973,-0.592293035,-1.794316178,-1.290875114,155000,4
483,0.649697642,-1.756430884,-2.754346242,1.61806011,2.032987508,-1.546931826,0.1135199,1.40115093,0.687664424,0.260464768,0.583346918,0.258792499,0.330300946,0.227068965,-1.110692071,0.957193297,0.188499771,0.018597575,-0.480508839,0.099041455,-0.464324971,0.013684335,0.801560107,-0.5938956,0.326423608,-1.688162197,0.069827625,-0.488348219,0.031709074,0.097727175,1.730580055,-1.43530681,0.2588591,-0.352937612,0.298976818,0.505637481,-0.829934585,0.739222834,0.293506581,-0.075924128,-0.614005379,-0.887847219,-0.164147491,0.039230196,0.199247103,0.043511227,0.847823762,-0.482748561,-1.090515765,-0.719060323,-0.216020182,0.763649374,-0.589629551,-0.522533404,-1.571113712,-0.176968038,0.814451058,-0.311082217,0.295260521,0.044464436,-0.064532892,164000,4
484,-2.32829561,-0.171612309,-0.94609334,-0.612502131,-1.853154305,0.344260316,0.312493308,-0.094761761,-0.403729192,0.819567197,0.522133209,0.334432213,-1.125101497,0.178028494,0.043753688,1.756364535,-0.616125269,-0.721584314,-0.772941956,0.945779759,-0.460254543,-1.525672881,-0.488704336,-0.283519622,-0.11024753,-0.273239077,-0.447355093,-0.335529296,0.923256338,1.388902331,0.195993271,-1.696595339,-0.516786797,0.664698873,-0.720537364,0.075696113,-0.141165799,-0.322827492,0.770117843,-0.34120789,0.113064067,0.172697509,-0.114839157,1.143088527,-0.537513761,-0.710094524,-1.170850451,0.70751537,0.302885362,-0.948889452,-0.043504914,0.334802721,-0.321256618,0.413434352,0.00545802,0.311821163,-0.172077037,-0.419038334,0.872643172,-0.083500172,0.996981055,132500,3
485,-1.823066826,0.271755153,-0.560881529,-1.334725946,-1.614346834,-0.027906777,-0.244490874,0.512313982,-0.503964564,1.343291546,-1.319171069,-0.365197466,-0.459731217,0.122692912,-0.109258792,-1.13567793,-0.596496939,-0.014426755,-0.949277892,-0.128357078,0.4457517,-0.441652057,-1.162914027,0.330806991,0.124728051,0.082616671,1.128828837,0.621798529,-0.396538223,0.629772768,-0.985802181,0.49144041,0.244205019,0.098045443,-1.24174936,1.001121233,-0.476002823,0.09134641,0.649414522,-0.770711602,0.108524528,0.231977013,0.739139159,0.570213281,-0.029654878,-0.897505835,-0.479924937,0.449269848,0.914121376,0.036590556,0.012751397,0.397578739,-0.064498656,-0.68863761,-0.522145329,-0.331187144,0.50059918,0.400726887,0.196147165,-0.400809235,0.678511381,147000,3
486,-1.627604324,1.251958437,-0.799301077,-0.351229811,-0.641794444,-0.448508979,-2.356849851,0.092959475,-0.692717431,-0.226239957,-0.33195703,-0.018051646,1.181317246,-0.248448017,-1.618870584,0.53035363,-0.701439668,-1.077622461,0.27251489,-0.544915768,0.043127997,-0.405462136,0.324474608,-0.281717409,0.36794084,0.555391284,0.14150376,0.569260559,0.491348807,-0.670065753,0.097824368,-0.208798793,0.084231905,0.777265466,-0.492180832,0.411036018,0.903208015,1.016922056,0.073222932,-0.531909726,-0.17476316,0.477465733,0.468383155,0.041086778,-0.021896134,-1.259279693,-0.778099469,-0.703897274,-0.215536003,0.279709844,-0.189562792,-0.429594935,0.376353438,1.152686138,-0.411465081,0.507060605,-0.506842505,-0.274345359,-0.552010985,-0.604375832,-0.13582444,156000,4
487,0.007268086,1.227183666,0.287738723,-1.366424294,-0.760083768,-0.094055145,-0.571117193,-0.323197453,-0.912260664,-0.384658811,-0.366373267,0.579521037,-1.218878395,0.643728238,0.131205742,-0.452535211,-0.622963392,0.132898713,-0.002216857,0.006334716,0.865274908,0.705992015,-1.37406653,0.610973355,1.176481729,-0.015300611,-1.39174396,-0.626885598,-0.12602242,-0.671378123,-0.18369233,-1.052535653,-0.449801845,1.110090246,0.495303614,-1.586073076,0.698360235,0.505748363,-0.321000701,0.013788936,-0.585997122,0.288623309,-0.713743665,-0.911503763,1.004549036,0.380120794,0.236316554,0.609493925,0.617464572,-0.921774559,0.562783971,0.705890759,-0.485109074,-0.097077311,-0.381715259,-0.464278194,0.910224771,0.359777291,0.249756833,-0.608699687,-0.121069494,175000,4
488,-2.404754132,0.738885025,5.45783485,0.858222091,4.246815681,-1.070892473,0.39359255,-0.488051124,2.927742884,-1.194114209,0.217281982,1.36127726,-1.187215007,0.480884608,1.700139516,-0.417178684,1.194860986,1.007802346,0.581892172,-0.630547185,-1.178990138,-0.330870026,0.72191755,2.73110192,0.586182475,-0.964154668,-1.625154713,-2.571372472,0.702061964,1.188602886,0.155097573,-0.528445928,-0.385089774,-0.427710908,-0.846130729,-1.085685611,2.719011848,-2.210774405,1.632355833,-0.677131346,-2.677918826,-0.698292949,1.35208196,2.199229349,-0.034034524,-1.860622643,-0.475626744,-1.247230888,-0.80235164,0.332117614,-0.339255285,0.27615592,0.777681741,-1.392081967,0.133092024,-1.405847026,0.208367823,-0.552510372,0.361558769,-0.768916411,-1.436216773,160000,4
489,-3.698439653,-1.735582747,-4.641066321,3.415543745,1.354327418,-0.8993366,1.423362855,1.512610485,0.302113392,1.530983692,0.155719133,0.487000406,-1.180941,-1.083997764,-0.118652202,0.262810841,1.085691897,0.470587901,0.407070092,0.972407507,0.208374625,-0.362237343,-0.404618395,0.357173758,1.15292696,-0.026124906,-0.315699639,-0.22887113,0.172471986,0.3247964,-0.511004397,-0.867258706,-0.470254482,-0.01243824,-0.892412113,0.424387244,-0.205123124,-0.115414825,0.635235872,-1.058485387,0.335980715,0.229069633,0.368386978,0.564451563,0.725013046,-0.20484313,0.477397549,-1.125153539,0.514274098,0.758234664,0.837154813,-0.36303184,0.684703125,-0.510069251,-0.993479726,0.127420089,0.566441711,-0.37782899,-0.215045407,-0.291956061,1.004365865,86000,2
490,-2.330905736,-2.564677395,-0.705472671,3.644938477,0.226456766,-0.438699035,0.489849077,0.208821844,-2.140027991,-0.248933476,-0.807411935,-0.060318852,0.20259498,-0.242666806,0.35309737,-0.484506979,0.234488123,1.530781173,0.357647811,-0.863753115,0.070463919,-0.413664694,-0.894740504,-0.179539404,0.016875106,-0.250343641,-0.47350865,0.025996915,-0.224254002,-0.718681637,0.916009233,0.177181252,-0.349606566,0.51929825,0.352230564,0.558522604,0.252124568,-0.117062732,-0.201900733,-0.918638504,-0.29501316,-0.354254296,-1.115985362,0.12316118,1.010254691,0.762976808,0.062276127,0.46070159,0.777916197,-0.342927763,-0.189405607,-0.986450079,0.035447205,-0.120121745,-0.471809173,0.088659708,-0.547457352,-0.099289345,-0.00525468,-0.441861245,0.049249687,115000,3
491,-2.893004143,2.141922596,-0.068828897,0.629014529,-1.284700131,0.05905026,-0.590255295,0.039146976,1.377961456,-0.638234063,-0.523826534,-1.194893443,0.831221895,-0.912373552,1.308433323,0.022776919,-0.12845428,0.552417028,-1.341293397,-1.168034412,0.571919747,0.931175951,-0.891596944,-0.00935472,-0.289093744,-0.142949592,1.948490665,0.595787306,0.060238605,-0.361152524,0.0096644,-0.068479977,-0.234163269,-0.889302473,-0.347521436,-1.58516103,-0.406629538,-1.539173959,1.128173944,-0.526512845,-0.562702893,0.024155634,0.965863788,0.193814988,0.054863335,-0.215847499,0.464368753,-1.079623697,-0.08891691,0.329112341,0.810501922,-1.015236844,-0.109787604,-0.164724727,-0.820099219,0.23976174,-0.049070025,-0.232231059,0.540442652,-0.302580454,0.183220536,133000,3
492,1.84371622,-3.026585182,0.67159211,-1.582200456,0.181383806,1.611784508,-0.122168965,-0.706024787,-1.858630284,-2.4618394,1.226121648,-1.294622619,0.922224654,-0.831052313,1.1991464,0.286313265,0.018994217,-0.266148023,0.277719103,0.707857753,-0.934490951,-0.836463441,0.045406583,0.311990302,0.088622424,0.090847396,-0.516267235,-0.166410186,0.074695603,-0.865960438,-0.483767261,-0.485009244,-0.50251622,0.083063949,-0.956408971,-0.032399762,0.474344558,1.018611904,0.067951931,0.442878385,-0.78891529,0.270008462,0.974147922,-0.434640656,0.211067071,0.093523881,0.695780071,-0.429160191,0.101102764,0.425683716,-0.286996304,-0.035267322,0.147563459,0.129492084,-0.320067403,-0.176161783,-0.665359839,-0.333866372,-0.190701015,-1.062446369,-0.922473571,172785,4
493,-2.725222904,2.077366211,-0.057481399,0.141156797,-1.479536216,-0.462523407,-0.873380054,-0.250642592,1.452672406,-1.531576819,-0.001274956,-2.306718084,0.733807707,1.334596597,0.802161666,-1.315526218,-0.762733618,1.741709387,-0.012033676,-0.49935515,0.130486467,0.564853495,-1.606075867,-0.30825987,-1.7493688,-0.74538142,0.635580145,0.810130639,0.497143025,-0.349907764,-0.156239281,-0.344183721,-0.905907364,-0.127528961,0.706476777,0.049698872,-0.647317645,-2.255526911,0.448378348,0.508129476,-0.980956419,0.83181359,0.537348988,0.473084898,0.507974784,0.229615146,-0.222893129,-0.096343946,0.14546149,0.423944292,0.887092515,-0.935826927,-0.309026704,-0.162370232,0.078266906,0.383931581,-1.19912682,-0.234519105,-0.155215367,0.036265189,0.275453564,155000,4
494,-4.527513687,-0.999191765,-0.887841734,-0.661367718,-1.08434943,-0.19119941,0.990955931,0.154884723,-0.293869746,0.59215509,0.366011074,0.135730599,0.123482613,-0.212596252,0.041836451,0.787149782,0.197075871,0.168552377,-0.602399135,-0.970904564,1.842829498,0.294236561,0.356872302,0.526838435,0.812637434,0.878647864,1.650873632,0.034317805,0.032051043,-0.26542057,-0.554556525,1.17758447,-0.44995214,-0.423051151,-0.111786673,0.366597245,-0.823926494,-2.301856612,-0.642211196,-1.895537558,-0.47656593,0.122836381,-0.519011692,-2.27062285,1.920015465,-0.181378644,0.193436059,-1.182459577,-0.322455482,-0.647031845,1.060862859,-0.333762688,-0.753951944,0.395849056,-1.161849343,-0.51336516,0.554446117,0.210002752,-0.827623066,-1.001610492,0.337677511,91300,2
495,-6.04757291,-0.595169124,0.512690651,-1.641240715,3.104491514,2.953806679,-0.140250001,0.070419248,1.590963426,1.723528529,-1.527195963,-0.288984868,3.103699815,0.158529554,1.942622487,1.16875893,-1.198371535,-1.122225306,-1.40808788,-0.6649431,0.900468884,-0.455370666,-0.663053595,-0.963007246,-0.956114068,0.672414272,-0.148390031,0.561732682,-0.465852498,1.758021892,3.265026403,1.35212568,-1.627714545,-2.750413946,-0.007501824,1.978448337,-1.314656907,-1.411045806,-1.358814207,0.464207438,2.073958324,-2.183502887,-0.163442181,-0.003315093,1.197393053,-2.162917816,-0.225898528,-0.025431679,0.970317695,-0.884461422,-0.584458587,1.89758694,0.253559162,-0.735190767,-0.165075607,0.190582893,-0.248526617,0.628955683,-0.495975269,0.412381485,0.005964361,34900,1
496,5.874507036,2.093529524,2.669161977,-2.297772363,1.672733821,-0.344986805,-0.454648074,0.665361736,1.540055455,2.42289337,-0.77218283,0.191438683,-3.404177982,2.040619364,0.441552838,-1.039648564,-1.8129629,-0.439140143,-2.2519618,-0.863844293,-1.226082583,-1.0967389,-0.528455051,0.107040164,-0.691129108,-0.267425949,2.080278751,-0.828636161,-0.345642599,1.075802579,-0.773568783,0.863679212,-0.330010734,-0.490930214,1.506995973,-1.324360556,-0.215146832,1.760171323,1.149451462,-0.98183025,1.046414038,0.795827901,-1.839635859,0.545291707,1.111231649,0.94833052,0.273390461,0.628850113,-1.042284886,-0.729342379,1.359463244,1.450515611,0.602328812,0.82951233,-0.311438073,0.218919296,-0.006318906,-1.305717967,-0.156838228,-0.023317604,-0.108653478,430000,9
497,-2.424953708,-0.339094733,2.559370231,0.104798017,-1.100083472,-0.653790249,0.430436919,1.432761659,1.219808339,2.040975674,-0.00484045,-0.803743838,-0.50448051,-0.472382155,-0.360225812,0.246431921,-1.16800707,-1.912019713,-0.315482937,1.000439348,0.086723986,-0.772495095,0.001652025,-0.595326662,-0.749420818,0.356129299,-1.302261984,-0.133985869,-0.304383774,1.410574686,1.979031847,1.087186962,0.601850347,-0.798438613,-0.037901414,-1.971964788,1.795533224,-0.366563649,0.572577336,3.050047278,1.881642109,-0.093144648,0.821898421,-0.065585073,-1.569406786,1.204520533,0.378559386,0.777552806,-0.707248815,-0.029414636,0.400943171,-1.141684596,-0.998282344,0.281137782,-0.107955092,-0.262952247,0.351213566,0.100905673,0.607512603,-0.248313724,-1.572328252,184000,4
498,-1.609098189,-0.194114505,-1.819718484,-1.074084154,-1.362332036,0.378717005,-1.471274261,0.579538781,-0.832398664,1.163769236,-0.659933972,-0.435209214,0.212288251,0.260006811,-1.880501534,0.385936479,-0.185412972,-0.473683668,0.417138941,0.028518865,0.279878914,-0.035626822,0.497262437,-0.13474712,-0.060616594,0.963042622,0.010847153,0.131475811,0.626240577,0.357681231,-0.626190705,0.587533254,0.824580398,-0.287186262,-0.772253421,-0.110199261,-0.402209985,0.211325781,0.316901874,-0.163411781,0.075460316,0.557657611,0.518636707,0.587186366,-0.701870505,-0.695129004,-0.40990576,-0.52108169,-0.304110942,-0.751111093,-0.460159045,-0.019374061,-0.185287622,-0.833175358,-0.555605964,-0.231826172,0.412840036,0.855591197,0.168743279,-0.423156355,0.798719853,130000,3
